# Temps	MSD_moyen	Sim_0	Sim_1	Sim_2	Sim_3	Sim_4	Sim_5	Sim_6	Sim_7	Sim_8	Sim_9	Sim_10	Sim_11	Sim_12	Sim_13	Sim_14	Sim_15	Sim_16	Sim_17	Sim_18	Sim_19
8.870000e+02	1.369367e+00	9.946818e-01	1.394536e+00	1.505280e+00	8.243492e-01	6.433117e-02	4.151850e-02	3.596743e+00	1.165378e+00	3.495379e+00	4.470937e+00	4.851640e-01	3.055016e-01	4.015577e-02	3.042874e-01	1.808543e+00	3.660807e+00	2.378169e+00	1.981042e-01	4.550247e-01	1.984448e-01
8.880000e+02	1.371440e+00	1.000768e+00	1.399501e+00	1.505116e+00	8.243905e-01	6.394630e-02	4.301841e-02	3.609796e+00	1.169567e+00	3.497289e+00	4.465853e+00	4.808782e-01	3.083619e-01	3.969900e-02	3.074328e-01	1.813521e+00	3.666921e+00	2.377935e+00	1.988863e-01	4.549949e-01	2.009241e-01
8.890000e+02	1.373278e+00	1.009417e+00	1.403568e+00	1.506009e+00	8.229206e-01	6.378022e-02	4.436144e-02	3.620989e+00	1.173847e+00	3.496485e+00	4.462408e+00	4.777751e-01	3.115179e-01	3.928904e-02	3.106873e-01	1.815248e+00	3.671630e+00	2.378066e+00	2.003021e-01	4.534849e-01	2.037787e-01
8.900000e+02	1.374808e+00	1.019382e+00	1.406286e+00	1.507566e+00	8.211455e-01	6.409918e-02	4.579297e-02	3.629915e+00	1.179846e+00	3.496506e+00	4.456991e+00	4.748444e-01	3.148718e-01	3.934430e-02	3.134043e-01	1.815837e+00	3.673911e+00	2.376173e+00	2.024251e-01	4.515800e-01	2.062486e-01
8.910000e+02	1.376419e+00	1.028975e+00	1.408852e+00	1.510057e+00	8.210044e-01	6.380563e-02	4.698541e-02	3.637753e+00	1.187843e+00	3.496942e+00	4.452560e+00	4.710736e-01	3.191646e-01	3.967528e-02	3.163316e-01	1.816915e+00	3.673643e+00	2.374700e+00	2.047999e-01	4.502057e-01	2.070838e-01
8.920000e+02	1.378133e+00	1.037021e+00	1.411680e+00	1.513399e+00	8.225832e-01	6.327633e-02	4.794679e-02	3.645401e+00	1.196307e+00	3.496814e+00	4.452727e+00	4.666699e-01	3.240505e-01	3.999844e-02	3.202492e-01	1.817579e+00	3.670604e+00	2.372774e+00	2.069067e-01	4.496429e-01	2.070379e-01
8.930000e+02	1.379639e+00	1.046449e+00	1.413509e+00	1.515483e+00	8.237711e-01	6.313627e-02	4.917444e-02	3.654259e+00	1.205642e+00	3.494464e+00	4.452394e+00	4.618872e-01	3.278430e-01	4.056324e-02	3.245185e-01	1.816650e+00	3.671207e+00	2.366154e+00	2.086723e-01	4.497232e-01	2.072857e-01
8.940000e+02	1.380995e+00	1.057052e+00	1.413261e+00	1.515001e+00	8.255892e-01	6.353764e-02	5.044530e-02	3.664460e+00	1.215594e+00	3.490007e+00	4.450826e+00	4.573218e-01	3.305218e-01	4.128638e-02	3.292398e-01	1.814769e+00	3.674898e+00	2.359153e+00	2.096782e-01	4.497723e-01	2.074916e-01
8.950000e+02	1.382352e+00	1.067423e+00	1.411940e+00	1.511370e+00	8.288423e-01	6.383281e-02	5.118846e-02	3.676509e+00	1.224410e+00	3.487812e+00	4.449453e+00	4.525055e-01	3.335142e-01	4.167207e-02	3.334203e-01	1.813464e+00	3.676646e+00	2.355571e+00	2.108346e-01	4.489241e-01	2.077040e-01
8.960000e+02	1.383697e+00	1.076994e+00	1.409804e+00	1.505329e+00	8.304964e-01	6.402694e-02	5.185716e-02	3.688194e+00	1.233830e+00	3.487688e+00	4.452217e+00	4.476994e-01	3.367595e-01	4.165840e-02	3.357587e-01	1.813309e+00	3.675572e+00	2.354455e+00	2.123676e-01	4.473886e-01	2.085361e-01
8.970000e+02	1.385316e+00	1.085639e+00	1.407946e+00	1.500151e+00	8.289945e-01	6.437123e-02	5.287789e-02	3.702121e+00	1.243542e+00	3.489067e+00	4.458151e+00	4.424584e-01	3.402327e-01	4.127290e-02	3.373579e-01	1.813536e+00	3.675443e+00	2.352804e+00	2.142904e-01	4.463798e-01	2.096823e-01
8.980000e+02	1.387623e+00	1.095031e+00	1.408497e+00	1.497169e+00	8.265182e-01	6.453604e-02	5.377045e-02	3.723867e+00	1.252578e+00	3.491879e+00	4.461658e+00	4.379949e-01	3.436267e-01	4.071411e-02	3.401684e-01	1.812114e+00	3.677277e+00	2.351967e+00	2.173998e-01	4.448723e-01	2.108164e-01
8.990000e+02	1.390350e+00	1.106586e+00	1.411427e+00	1.494053e+00	8.236197e-01	6.483846e-02	5.434993e-02	3.747952e+00	1.262097e+00	3.494528e+00	4.464447e+00	4.358310e-01	3.470012e-01	4.051146e-02	3.435346e-01	1.809105e+00	3.678644e+00	2.351601e+00	2.219951e-01	4.427763e-01	2.121115e-01
9.000000e+02	1.392791e+00	1.119028e+00	1.416042e+00	1.488575e+00	8.205737e-01	6.520818e-02	5.487086e-02	3.767007e+00	1.270848e+00	3.496817e+00	4.469661e+00	4.341518e-01	3.502932e-01	4.056053e-02	3.465287e-01	1.806555e+00	3.678048e+00	2.348821e+00	2.270403e-01	4.411821e-01	2.140134e-01
9.010000e+02	1.394961e+00	1.132281e+00	1.420839e+00	1.481836e+00	8.179733e-01	6.555672e-02	5.533498e-02	3.780676e+00	1.281185e+00	3.496876e+00	4.478659e+00	4.320566e-01	3.525282e-01	4.060184e-02	3.492621e-01	1.805769e+00	3.675998e+00	2.344240e+00	2.321538e-01	4.390124e-01	2.163831e-01
9.020000e+02	1.397322e+00	1.145462e+00	1.424188e+00	1.475547e+00	8.147825e-01	6.597871e-02	5.556782e-02	3.792331e+00	1.293602e+00	3.495028e+00	4.490438e+00	4.304958e-01	3.546247e-01	4.061667e-02	3.510771e-01	1.807846e+00	3.676091e+00	2.339536e+00	2.377869e-01	4.365144e-01	2.189277e-01
9.030000e+02	1.400211e+00	1.157715e+00	1.425868e+00	1.469371e+00	8.132391e-01	6.644332e-02	5.588156e-02	3.805453e+00	1.304839e+00	3.494333e+00	4.503300e+00	4.301248e-01	3.564363e-01	4.074170e-02	3.527207e-01	1.812282e+00	3.678924e+00	2.336285e+00	2.434787e-01	4.352040e-01	2.215746e-01
9.040000e+02	1.403635e+00	1.169927e+00	1.427286e+00	1.462871e+00	8.133611e-01	6.752550e-02	5.643162e-02	3.822281e+00	1.314418e+00	3.493042e+00	4.519335e+00	4.298010e-01	3.577972e-01	4.076492e-02	3.543316e-01	1.819690e+00	3.683054e+00	2.333907e+00	2.486225e-01	4.343900e-01	2.238701e-01
9.050000e+02	1.407699e+00	1.182825e+00	1.430581e+00	1.457183e+00	8.137782e-01	6.898985e-02	5.688312e-02	3.842537e+00	1.323809e+00	3.494056e+00	4.536050e+00	4.294224e-01	3.595272e-01	4.024524e-02	3.550939e-01	1.831523e+00	3.687370e+00	2.331713e+00	2.527161e-01	4.346028e-01	2.250808e-01
9.060000e+02	1.412164e+00	1.196883e+00	1.436536e+00	1.450519e+00	8.137939e-01	7.013818e-02	5.701707e-02	3.861734e+00	1.334588e+00	3.498395e+00	4.552196e+00	4.288323e-01	3.620376e-01	3.976997e-02	3.552358e-01	1.846542e+00	3.693651e+00	2.328239e+00	2.562428e-01	4.355164e-01	2.254239e-01
9.070000e+02	1.416774e+00	1.210509e+00	1.442926e+00	1.443329e+00	8.136880e-01	7.088062e-02	5.730583e-02	3.879943e+00	1.343833e+00	3.505812e+00	4.569395e+00	4.280688e-01	3.652743e-01	3.937220e-02	3.545216e-01	1.862346e+00	3.701833e+00	2.324476e+00	2.602667e-01	4.362806e-01	2.254227e-01
9.080000e+02	1.421489e+00	1.221387e+00	1.450142e+00	1.437696e+00	8.143082e-01	7.108282e-02	5.802197e-02	3.900373e+00	1.351440e+00	3.515745e+00	4.586633e+00	4.278752e-01	3.677618e-01	3.964319e-02	3.539863e-01	1.875839e+00	3.708813e+00	2.320851e+00	2.651340e-01	4.371835e-01	2.258581e-01
9.090000e+02	1.425894e+00	1.229443e+00	1.459477e+00	1.432172e+00	8.147377e-01	7.141264e-02	5.888005e-02	3.920335e+00	1.358687e+00	3.520945e+00	4.604261e+00	4.281501e-01	3.692467e-01	4.109998e-02	3.545548e-01	1.888382e+00	3.714000e+00	2.315955e+00	2.701897e-01	4.386733e-01	2.272787e-01
9.100000e+02	1.429558e+00	1.236842e+00	1.467694e+00	1.424666e+00	8.141939e-01	7.182539e-02	5.972820e-02	3.940805e+00	1.365319e+00	3.520342e+00	4.616960e+00	4.280169e-01	3.698545e-01	4.296321e-02	3.547264e-01	1.903067e+00	3.718072e+00	2.311204e+00	2.755868e-01	4.397980e-01	2.294962e-01
9.110000e+02	1.432354e+00	1.243817e+00	1.473870e+00	1.417801e+00	8.118450e-01	7.207935e-02	6.099558e-02	3.961010e+00	1.371271e+00	3.519500e+00	4.619913e+00	4.284691e-01	3.707933e-01	4.474721e-02	3.546728e-01	1.916011e+00	3.720087e+00	2.306868e+00	2.813199e-01	4.405444e-01	2.314590e-01
9.120000e+02	1.434468e+00	1.250898e+00	1.478228e+00	1.412473e+00	8.088770e-01	7.262136e-02	6.301707e-02	3.975709e+00	1.377187e+00	3.523049e+00	4.617283e+00	4.308991e-01	3.721819e-01	4.613285e-02	3.553251e-01	1.922738e+00	3.718652e+00	2.302234e+00	2.867744e-01	4.410996e-01	2.339783e-01
9.130000e+02	1.436557e+00	1.260793e+00	1.481021e+00	1.409356e+00	8.070364e-01	7.378369e-02	6.508338e-02	3.985034e+00	1.382949e+00	3.530114e+00	4.611258e+00	4.339575e-01	3.739557e-01	4.739350e-02	3.566533e-01	1.925704e+00	3.717382e+00	2.298809e+00	2.926152e-01	4.403744e-01	2.378678e-01
9.140000e+02	1.439185e+00	1.273983e+00	1.483664e+00	1.408458e+00	8.059425e-01	7.525544e-02	6.769671e-02	3.996276e+00	1.387285e+00	3.538217e+00	4.604712e+00	4.357639e-01	3.764308e-01	4.903009e-02	3.585485e-01	1.928137e+00	3.717715e+00	2.296363e+00	2.983007e-01	4.398637e-01	2.420650e-01
9.150000e+02	1.442173e+00	1.287390e+00	1.489545e+00	1.408691e+00	8.041368e-01	7.663075e-02	7.072704e-02	4.010624e+00	1.389424e+00	3.548623e+00	4.598200e+00	4.367485e-01	3.792578e-01	5.047888e-02	3.602951e-01	1.930354e+00	3.718610e+00	2.294318e+00	3.031009e-01	4.407704e-01	2.455351e-01
9.160000e+02	1.445135e+00	1.301457e+00	1.497723e+00	1.408953e+00	8.012455e-01	7.789532e-02	7.337400e-02	4.026211e+00	1.389882e+00	3.559547e+00	4.594210e+00	4.373549e-01	3.813774e-01	5.144805e-02	3.621509e-01	1.931215e+00	3.719029e+00	2.293482e+00	3.073927e-01	4.411155e-01	2.476409e-01
9.170000e+02	1.447613e+00	1.316741e+00	1.503264e+00	1.407453e+00	7.986171e-01	7.878234e-02	7.605040e-02	4.040021e+00	1.390177e+00	3.568403e+00	4.593692e+00	4.374896e-01	3.822357e-01	5.241430e-02	3.643898e-01	1.932521e+00	3.716332e+00	2.291768e+00	3.114876e-01	4.413435e-01	2.490829e-01
9.180000e+02	1.450209e+00	1.332223e+00	1.506397e+00	1.404917e+00	7.957999e-01	7.953293e-02	7.878697e-02	4.051530e+00	1.392874e+00	3.574403e+00	4.599177e+00	4.385037e-01	3.832785e-01	5.320583e-02	3.654872e-01	1.936483e+00	3.716765e+00	2.287260e+00	3.154611e-01	4.416160e-01	2.504867e-01
9.190000e+02	1.453549e+00	1.347494e+00	1.508090e+00	1.402896e+00	7.914639e-01	7.993951e-02	8.134700e-02	4.065085e+00	1.399804e+00	3.578948e+00	4.611268e+00	4.412544e-01	3.842618e-01	5.383712e-02	3.660476e-01	1.943612e+00	3.723080e+00	2.280737e+00	3.188305e-01	4.413675e-01	2.516101e-01
9.200000e+02	1.457021e+00	1.361761e+00	1.510303e+00	1.401037e+00	7.863197e-01	7.980969e-02	8.326358e-02	4.079501e+00	1.407596e+00	3.585081e+00	4.620162e+00	4.437860e-01	3.854980e-01	5.472041e-02	3.672566e-01	1.955143e+00	3.731234e+00	2.270953e+00	3.215804e-01	4.427787e-01	2.526273e-01
9.210000e+02	1.460598e+00	1.375375e+00	1.512605e+00	1.401357e+00	7.807463e-01	7.928161e-02	8.441521e-02	4.094411e+00	1.412298e+00	3.598501e+00	4.622389e+00	4.456194e-01	3.873486e-01	5.595801e-02	3.693862e-01	1.970820e+00	3.736407e+00	2.259843e+00	3.254865e-01	4.457622e-01	2.539517e-01
9.220000e+02	1.464406e+00	1.389772e+00	1.514413e+00	1.403690e+00	7.743738e-01	7.899008e-02	8.560872e-02	4.109799e+00	1.415417e+00	3.616752e+00	4.621912e+00	4.484478e-01	3.897254e-01	5.723570e-02	3.714396e-01	1.985275e+00	3.738855e+00	2.251019e+00	3.305403e-01	4.493511e-01	2.555078e-01
9.230000e+02	1.468086e+00	1.405456e+00	1.516300e+00	1.403504e+00	7.681034e-01	7.890195e-02	8.704032e-02	4.127736e+00	1.418727e+00	3.633436e+00	4.620304e+00	4.516670e-01	3.925069e-01	5.820705e-02	3.724963e-01	1.996714e+00	3.740826e+00	2.243397e+00	3.362361e-01	4.532491e-01	2.569085e-01
9.240000e+02	1.471279e+00	1.422165e+00	1.517471e+00	1.400981e+00	7.625358e-01	7.878253e-02	8.822270e-02	4.143005e+00	1.424152e+00	3.646156e+00	4.617722e+00	4.534166e-01	3.959736e-01	5.902760e-02	3.728838e-01	2.008721e+00	3.739848e+00	2.236940e+00	3.418840e-01	4.570113e-01	2.586802e-01
9.250000e+02	1.473889e+00	1.438477e+00	1.518234e+00	1.398820e+00	7.576345e-01	7.887990e-02	8.872936e-02	4.153370e+00	1.432216e+00	3.654411e+00	4.614948e+00	4.536324e-01	4.008188e-01	5.963253e-02	3.738779e-01	2.018712e+00	3.735711e+00	2.231053e+00	3.468045e-01	4.607236e-01	2.610936e-01
9.260000e+02	1.476759e+00	1.455151e+00	1.519771e+00	1.397156e+00	7.534360e-01	7.901859e-02	8.908096e-02	4.166818e+00	1.440938e+00	3.661061e+00	4.615959e+00	4.531431e-01	4.057370e-01	6.041326e-02	3.758439e-01	2.025663e+00	3.728737e+00	2.227275e+00	3.524071e-01	4.629237e-01	2.646458e-01
9.270000e+02	1.480164e+00	1.472514e+00	1.520312e+00	1.393996e+00	7.503380e-01	7.941189e-02	8.923670e-02	4.181908e+00	1.450620e+00	3.665766e+00	4.624443e+00	4.527562e-01	4.106378e-01	6.200736e-02	3.788026e-01	2.032779e+00	3.723002e+00	2.225266e+00	3.580107e-01	4.626174e-01	2.688544e-01
9.280000e+02	1.483685e+00	1.488402e+00	1.516707e+00	1.389181e+00	7.485586e-01	8.002733e-02	8.849983e-02	4.198523e+00	1.459923e+00	3.668112e+00	4.634615e+00	4.523492e-01	4.158518e-01	6.403549e-02	3.827701e-01	2.040053e+00	3.725919e+00	2.222561e+00	3.631683e-01	4.616403e-01	2.728111e-01
9.290000e+02	1.487587e+00	1.504319e+00	1.511891e+00	1.385374e+00	7.474318e-01	8.039351e-02	8.714933e-02	4.220100e+00	1.468746e+00	3.670538e+00	4.642424e+00	4.511090e-01	4.202983e-01	6.621127e-02	3.868785e-01	2.045627e+00	3.736578e+00	2.220485e+00	3.682510e-01	4.611859e-01	2.767583e-01
9.300000e+02	1.491495e+00	1.520130e+00	1.510238e+00	1.381387e+00	7.460205e-01	8.059923e-02	8.556014e-02	4.244959e+00	1.476385e+00	3.673557e+00	4.649485e+00	4.498561e-01	4.232973e-01	6.856725e-02	3.913788e-01	2.048244e+00	3.744794e+00	2.219947e+00	3.730348e-01	4.616835e-01	2.807824e-01
9.310000e+02	1.495239e+00	1.534793e+00	1.511015e+00	1.377420e+00	7.453302e-01	8.088684e-02	8.398980e-02	4.269348e+00	1.482802e+00	3.675382e+00	4.655724e+00	4.484298e-01	4.261074e-01	7.033564e-02	3.960793e-01	2.050476e+00	3.750618e+00	2.220719e+00	3.776657e-01	4.624359e-01	2.852151e-01
9.320000e+02	1.498806e+00	1.549124e+00	1.512453e+00	1.374696e+00	7.463818e-01	8.150896e-02	8.297821e-02	4.289660e+00	1.489889e+00	3.676054e+00	4.662093e+00	4.467680e-01	4.283021e-01	7.148036e-02	4.001059e-01	2.053050e+00	3.757341e+00	2.220667e+00	3.825156e-01	4.619921e-01	2.890637e-01
9.330000e+02	1.502252e+00	1.563784e+00	1.515569e+00	1.368553e+00	7.474653e-01	8.273038e-02	8.225001e-02	4.308818e+00	1.496439e+00	3.677251e+00	4.670163e+00	4.450707e-01	4.296771e-01	7.244861e-02	4.040886e-01	2.057763e+00	3.762707e+00	2.220806e+00	3.868739e-01	4.609725e-01	2.916036e-01
9.340000e+02	1.505839e+00	1.579077e+00	1.521344e+00	1.359816e+00	7.475264e-01	8.390377e-02	8.098002e-02	4.330355e+00	1.500879e+00	3.680203e+00	4.679467e+00	4.423459e-01	4.314225e-01	7.320432e-02	4.083233e-01	2.064618e+00	3.765992e+00	2.224988e+00	3.900266e-01	4.588951e-01	2.934154e-01
9.350000e+02	1.509538e+00	1.594738e+00	1.528218e+00	1.353052e+00	7.472817e-01	8.472179e-02	7.931090e-02	4.354267e+00	1.503521e+00	3.683499e+00	4.686722e+00	4.391395e-01	4.332442e-01	7.385162e-02	4.118757e-01	2.071951e+00	3.766326e+00	2.234194e+00	3.927877e-01	4.564925e-01	2.955645e-01
9.360000e+02	1.512888e+00	1.609180e+00	1.534887e+00	1.346415e+00	7.456910e-01	8.596806e-02	7.789696e-02	4.374945e+00	1.505315e+00	3.684239e+00	4.694643e+00	4.364067e-01	4.354621e-01	7.433193e-02	4.145438e-01	2.080140e+00	3.764288e+00	2.243877e+00	3.957108e-01	4.557779e-01	2.980486e-01
9.370000e+02	1.515949e+00	1.623701e+00	1.539517e+00	1.341045e+00	7.423837e-01	8.756302e-02	7.650730e-02	4.389069e+00	1.507992e+00	3.682804e+00	4.709314e+00	4.344811e-01	4.376212e-01	7.477715e-02	4.168979e-01	2.086477e+00	3.764123e+00	2.249298e+00	3.989004e-01	4.554868e-01	3.010299e-01
9.380000e+02	1.519245e+00	1.639026e+00	1.540820e+00	1.337944e+00	7.387869e-01	8.930966e-02	7.524903e-02	4.400539e+00	1.511073e+00	3.683414e+00	4.725898e+00	4.328307e-01	4.395778e-01	7.559804e-02	4.182046e-01	2.091766e+00	3.769978e+00	2.252730e+00	4.026398e-01	4.550163e-01	3.045019e-01
9.390000e+02	1.522713e+00	1.655088e+00	1.542571e+00	1.333963e+00	7.348088e-01	9.105001e-02	7.394163e-02	4.412773e+00	1.514611e+00	3.686946e+00	4.741065e+00	4.321720e-01	4.407322e-01	7.614500e-02	4.186617e-01	2.099602e+00	3.773740e+00	2.255024e+00	4.068828e-01	4.556925e-01	3.087880e-01
9.400000e+02	1.526176e+00	1.670650e+00	1.547520e+00	1.329736e+00	7.304308e-01	9.242260e-02	7.277325e-02	4.427021e+00	1.521240e+00	3.689408e+00	4.754964e+00	4.323626e-01	4.404491e-01	7.615884e-02	4.194438e-01	2.108109e+00	3.770433e+00	2.256884e+00	4.113959e-01	4.576054e-01	3.145024e-01
9.410000e+02	1.529873e+00	1.687439e+00	1.554593e+00	1.326501e+00	7.265024e-01	9.410006e-02	7.171624e-02	4.445122e+00	1.530178e+00	3.690254e+00	4.766750e+00	4.315691e-01	4.399440e-01	7.623691e-02	4.207041e-01	2.114149e+00	3.765784e+00	2.259720e+00	4.158914e-01	4.604246e-01	3.198889e-01
9.420000e+02	1.533434e+00	1.707352e+00	1.562362e+00	1.323642e+00	7.218957e-01	9.586315e-02	7.033653e-02	4.463706e+00	1.537364e+00	3.689091e+00	4.778046e+00	4.298871e-01	4.389760e-01	7.634769e-02	4.215757e-01	2.118150e+00	3.764101e+00	2.261648e+00	4.207279e-01	4.632015e-01	3.244075e-01
9.430000e+02	1.536286e+00	1.726582e+00	1.569485e+00	1.318416e+00	7.159250e-01	9.677751e-02	6.915181e-02	4.479658e+00	1.541588e+00	3.687255e+00	4.790315e+00	4.282218e-01	4.376917e-01	7.634929e-02	4.226042e-01	2.120473e+00	3.765300e+00	2.261571e+00	4.244060e-01	4.642714e-01	3.296772e-01
9.440000e+02	1.538846e+00	1.744208e+00	1.576614e+00	1.310543e+00	7.093064e-01	9.689917e-02	6.852717e-02	4.497143e+00	1.545573e+00	3.686921e+00	4.804060e+00	4.275158e-01	4.368785e-01	7.617424e-02	4.241871e-01	2.119735e+00	3.765551e+00	2.261090e+00	4.258595e-01	4.638621e-01	3.362664e-01
9.450000e+02	1.541256e+00	1.761585e+00	1.582644e+00	1.302107e+00	7.032768e-01	9.699270e-02	6.791388e-02	4.516869e+00	1.549557e+00	3.686516e+00	4.819106e+00	4.273048e-01	4.368363e-01	7.573143e-02	4.254724e-01	2.114458e+00	3.761118e+00	2.262895e+00	4.273355e-01	4.648944e-01	3.424992e-01
9.460000e+02	1.543479e+00	1.778486e+00	1.587777e+00	1.294478e+00	6.986125e-01	9.724316e-02	6.707460e-02	4.536005e+00	1.554446e+00	3.681971e+00	4.834636e+00	4.279466e-01	4.375801e-01	7.543794e-02	4.265216e-01	2.107598e+00	3.752644e+00	2.266936e+00	4.290779e-01	4.673427e-01	3.477730e-01
9.470000e+02	1.545814e+00	1.793101e+00	1.592094e+00	1.289709e+00	6.955916e-01	9.742392e-02	6.633757e-02	4.553797e+00	1.560804e+00	3.674171e+00	4.849330e+00	4.292069e-01	4.389735e-01	7.510256e-02	4.277718e-01	2.104485e+00	3.744526e+00	2.271220e+00	4.313298e-01	4.687582e-01	3.525484e-01
9.480000e+02	1.548016e+00	1.804473e+00	1.594254e+00	1.286871e+00	6.927571e-01	9.778728e-02	6.625214e-02	4.568626e+00	1.567441e+00	3.665679e+00	4.863096e+00	4.298704e-01	4.393598e-01	7.475206e-02	4.291598e-01	2.105661e+00	3.740432e+00	2.274502e+00	4.333503e-01	4.688105e-01	3.571954e-01
9.490000e+02	1.549850e+00	1.814331e+00	1.595351e+00	1.286040e+00	6.901932e-01	9.792492e-02	6.661297e-02	4.580124e+00	1.573902e+00	3.655888e+00	4.876900e+00	4.289183e-01	4.390209e-01	7.479927e-02	4.313731e-01	2.107185e+00	3.737919e+00	2.276291e+00	4.338132e-01	4.686932e-01	3.617171e-01
9.500000e+02	1.551557e+00	1.826849e+00	1.596475e+00	1.286603e+00	6.885985e-01	9.769452e-02	6.676031e-02	4.589188e+00	1.577301e+00	3.645449e+00	4.890804e+00	4.267933e-01	4.398613e-01	7.473067e-02	4.342995e-01	2.108864e+00	3.734759e+00	2.277686e+00	4.335237e-01	4.687533e-01	3.661569e-01
9.510000e+02	1.553868e+00	1.842612e+00	1.598836e+00	1.288176e+00	6.883087e-01	9.757243e-02	6.670029e-02	4.599926e+00	1.577340e+00	3.636272e+00	4.906479e+00	4.256990e-01	4.397221e-01	7.432509e-02	4.372716e-01	2.111543e+00	3.732939e+00	2.280759e+00	4.333653e-01	4.699203e-01	3.695828e-01
9.520000e+02	1.556767e+00	1.857706e+00	1.600425e+00	1.291296e+00	6.889319e-01	9.744409e-02	6.615201e-02	4.614947e+00	1.577738e+00	3.629451e+00	4.925948e+00	4.253591e-01	4.394534e-01	7.362250e-02	4.399394e-01	2.113636e+00	3.730119e+00	2.286401e+00	4.320396e-01	4.719967e-01	3.727279e-01
9.530000e+02	1.559915e+00	1.872984e+00	1.601538e+00	1.294597e+00	6.894346e-01	9.722721e-02	6.548301e-02	4.632403e+00	1.580120e+00	3.623812e+00	4.945644e+00	4.254908e-01	4.397455e-01	7.286939e-02	4.418521e-01	2.114998e+00	3.724273e+00	2.294600e+00	4.302282e-01	4.732749e-01	3.777262e-01
9.540000e+02	1.563052e+00	1.887957e+00	1.602687e+00	1.295246e+00	6.905421e-01	9.717558e-02	6.505609e-02	4.650191e+00	1.583320e+00	3.615925e+00	4.964280e+00	4.270188e-01	4.400901e-01	7.214516e-02	4.430760e-01	2.115889e+00	3.719804e+00	2.303857e+00	4.295179e-01	4.740368e-01	3.832182e-01
9.550000e+02	1.565999e+00	1.900819e+00	1.600653e+00	1.294034e+00	6.914578e-01	9.754109e-02	6.441412e-02	4.666996e+00	1.585535e+00	3.608956e+00	4.982972e+00	4.289991e-01	4.414264e-01	7.154576e-02	4.426197e-01	2.117611e+00	3.716980e+00	2.313076e+00	4.304014e-01	4.751811e-01	3.887551e-01
9.560000e+02	1.568680e+00	1.912356e+00	1.597648e+00	1.291630e+00	6.918181e-01	9.823192e-02	6.319068e-02	4.680920e+00	1.587153e+00	3.602206e+00	5.003028e+00	4.298544e-01	4.424082e-01	7.145795e-02	4.409675e-01	2.121342e+00	3.715502e+00	2.320393e+00	4.325833e-01	4.764713e-01	3.944293e-01
9.570000e+02	1.570610e+00	1.921492e+00	1.595494e+00	1.286863e+00	6.906644e-01	9.865779e-02	6.165144e-02	4.691301e+00	1.589067e+00	3.593088e+00	5.026454e+00	4.288816e-01	4.419716e-01	7.139576e-02	4.407952e-01	2.124586e+00	3.712871e+00	2.324614e+00	4.347910e-01	4.776468e-01	3.999126e-01
9.580000e+02	1.571829e+00	1.930491e+00	1.592880e+00	1.281987e+00	6.884453e-01	9.833693e-02	6.003554e-02	4.699854e+00	1.589830e+00	3.585689e+00	5.045808e+00	4.266133e-01	4.422564e-01	7.123397e-02	4.432345e-01	2.124903e+00	3.708188e+00	2.326515e+00	4.368751e-01	4.786363e-01	4.047714e-01
9.590000e+02	1.572967e+00	1.940454e+00	1.591866e+00	1.277680e+00	6.871303e-01	9.682796e-02	5.834969e-02	4.708293e+00	1.587678e+00	3.582994e+00	5.058490e+00	4.237598e-01	4.445400e-01	7.102676e-02	4.470589e-01	2.123556e+00	3.706456e+00	2.326882e+00	4.390304e-01	4.781701e-01	4.090979e-01
9.600000e+02	1.574447e+00	1.950750e+00	1.592056e+00	1.272589e+00	6.862163e-01	9.487874e-02	5.700167e-02	4.719628e+00	1.585141e+00	3.583783e+00	5.068388e+00	4.201004e-01	4.476990e-01	7.073380e-02	4.499550e-01	2.124219e+00	3.708160e+00	2.325644e+00	4.407645e-01	4.767782e-01	4.144592e-01
9.610000e+02	1.575967e+00	1.962292e+00	1.591182e+00	1.267231e+00	6.853251e-01	9.344314e-02	5.614292e-02	4.734384e+00	1.584980e+00	3.586838e+00	5.076059e+00	4.154477e-01	4.502755e-01	7.045178e-02	4.525418e-01	2.126716e+00	3.705988e+00	2.323354e+00	4.401012e-01	4.752930e-01	4.212914e-01
9.620000e+02	1.577375e+00	1.973380e+00	1.591019e+00	1.262939e+00	6.833535e-01	9.231463e-02	5.553123e-02	4.747384e+00	1.588148e+00	3.590952e+00	5.084035e+00	4.103792e-01	4.513124e-01	7.006508e-02	4.568594e-01	2.126322e+00	3.700792e+00	2.323545e+00	4.369638e-01	4.736928e-01	4.285036e-01
9.630000e+02	1.578529e+00	1.981970e+00	1.592113e+00	1.258623e+00	6.801778e-01	9.158021e-02	5.480009e-02	4.754066e+00	1.595991e+00	3.592993e+00	5.091342e+00	4.065836e-01	4.519131e-01	7.015360e-02	4.609956e-01	2.124654e+00	3.696230e+00	2.324447e+00	4.339009e-01	4.724121e-01	4.356356e-01
9.640000e+02	1.579173e+00	1.989018e+00	1.593160e+00	1.252726e+00	6.766862e-01	9.106468e-02	5.403839e-02	4.756803e+00	1.606183e+00	3.594049e+00	5.095168e+00	4.038211e-01	4.530718e-01	7.082656e-02	4.639580e-01	2.124662e+00	3.690646e+00	2.322926e+00	4.305652e-01	4.720518e-01	4.420325e-01
